id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
326,ven,6,2.867,14.9296,10.2463,5.1276,13.6976,14.3185,196.01
327,ven,6,2.867,14.9296,10.2463,3.0028,14.4005,13.5742,203.24
328,ven,6,-24.2761,-9.4424,-17.3298,-29.4989,-6.0278,-16.5819,204.35
329,ven,6,-24.2761,-9.4424,-17.3298,-28.619,-9.8542,-16.7609,206.9
330,ven,3,33.9792,-12.7845,-6.7992,33.1273,-7.353,-9.5044,339.29
331,ven,3,33.9792,-12.7845,-6.7992,31.4622,-9.6398,-8.2732,345.38
332,ven,3,33.9792,-12.7845,-6.7992,38.5311,-10.0922,-6.8519,339.85
333,ven,3,33.9792,-12.7845,-6.7992,35.0751,-9.4214,-7.8921,344.87
334,ven,3,29.9824,-14.4834,-1.7255,29.1356,-17.0791,-5.7737,402.16
335,ven,3,29.9824,-14.4834,-1.7255,30.7037,-15.157,-4.9979,388.65
336,ven,5,-43.4851,1.7565,-5.0267,-41.5297,-3.5834,-8.3502,151.84
337,ven,5,-43.4851,1.7565,-5.0267,-40.3714,-0.5125,-7.5594,155.31
338,ven,5,-41.1833,1.446,2.0619,-42.1538,7.3123,2.0003,187.23
339,ven,5,-41.1833,1.446,2.0619,-39.8662,5.1482,0.6891,180.95
340,ven,5,-41.1833,1.446,2.0619,-43.0862,1.9164,6.4694,175.35
341,ven,5,-41.1833,1.446,2.0619,-40.507,2.7611,5.0974,191.47
342,ven,3,42.1044,3.0706,-6.147,37.9701,11.9273,-5.2348,312.61
343,ven,3,42.1044,3.0706,-6.147,39.4315,7.324,-10.8357,317.81
344,ven,3,40.9058,0.2197,-0.8975,38.5377,4.5037,6.6913,283.56
345,ven,3,40.9058,0.2197,-0.8975,36.3632,2.325,2.9615,280.18
346,ven,7,15.0413,-11.4078,-11.3705,12.9703,-17.0747,-8.7272,143.77
347,ven,7,15.0413,-11.4078,-11.3705,12.4754,-14.8314,-13.0899,147.91
348,ven,4,38.5377,4.5037,6.6913,38.408,10.8695,6.5114,234.27
349,ven,4,38.5377,4.5037,6.6913,40.8072,8.1697,5.5555,217.86
350,ven,4,36.3632,2.325,2.9615,31.0078,2.8223,-0.8614,209.98
351,ven,4,36.3632,2.325,2.9615,35.7792,4.457,-1.0943,229.42
352,ven,7,17.5409,15.1242,-7.2696,15.9945,9.9678,-6.8937,177.45
353,ven,7,17.5409,15.1242,-7.2696,15.6154,12.2598,-5.7343,177.0
354,ven,7,18.5645,19.2223,-9.3914,20.0988,20.4936,-3.4413,186.42
355,ven,7,18.5645,19.2223,-9.3914,17.741,18.4269,-5.1508,186.66
356,ven,7,0.0335,-0.7293,-12.0934,-6.6063,-1.954,-11.9237,103.24
357,ven,7,0.0335,-0.7293,-12.0934,-3.4526,-0.905,-15.2821,100.04
358,ven,7,0.0335,-0.7293,-12.0934,2.4865,4.033,-11.3744,102.06
359,ven,7,0.0335,-0.7293,-12.0934,1.1907,1.1918,-9.0463,101.33
360,ven,7,13.0357,6.5047,9.0299,16.9441,8.4384,6.8145,149.27
361,ven,7,13.0357,6.5047,9.0299,15.2367,9.0384,9.7067,146.8
362,ven,7,-24.435,14.5896,-2.5677,-24.0417,10.1776,0.0525,94.22
363,ven,7,-24.435,14.5896,-2.5677,-23.1819,11.2994,-3.3306,88.79
364,ven,6,-9.7795,-14.3941,0.0218,-9.6748,-16.3354,5.2724,190.25
365,ven,6,-9.7795,-14.3941,0.0218,-11.0898,-17.1917,2.4337,186.49
366,ven,6,-9.7795,-14.3941,0.0218,-7.5272,-9.7446,-0.9989,180.81
367,ven,6,-9.7795,-14.3941,0.0218,-9.0545,-11.4354,-2.0542,194.84
368,ven,6,-13.894,-15.2569,-0.5026,-18.7812,-16.2076,-1.1812,157.16
369,ven,6,-13.894,-15.2569,-0.5026,-16.9898,-13.8852,0.4496,160.05
370,ven,4,24.6406,-6.5515,10.5352,20.4693,-7.0944,6.7429,324.36
371,ven,4,24.6406,-6.5515,10.5352,22.4195,-8.7765,8.1199,300.0
372,ven,4,28.6677,-8.1384,12.8104,32.7568,-5.556,11.8977,326.87
373,ven,4,28.6677,-8.1384,12.8104,31.6979,-7.0149,14.004,306.15
374,ven,5,27.2918,12.6346,13.8509,29.0735,7.8193,15.4837,238.95
375,ven,5,27.2918,12.6346,13.8509,30.5489,11.0484,14.8993,261.28
376,ven,4,22.9986,7.494,-16.7335,26.9848,9.3058,-12.8455,254.02
377,ven,4,22.9986,7.494,-16.7335,26.9992,7.853,-15.9162,267.55
378,ven,4,20.5565,4.8374,-17.0643,22.3302,0.3868,-14.2614,288.84
379,ven,4,20.5565,4.8374,-17.0643,23.3705,4.0805,-14.4942,265.94
380,ven,6,-27.7317,6.6226,-13.81,-25.8368,2.5599,-10.9003,129.48
381,ven,6,-27.7317,6.6226,-13.81,-24.8438,4.3669,-13.0566,127.12
382,ven,7,-33.0275,-6.0326,-0.7785,-36.3739,-11.2279,-2.2795,95.53
383,ven,7,-33.0275,-6.0326,-0.7785,-34.535,-10.0944,0.2445,88.98
384,ven,8,-6.6063,-1.954,-11.9237,-9.7888,2.1439,-11.0318,86.71
385,ven,8,-6.6063,-1.954,-11.9237,-10.0199,-1.7458,-10.5507,79.58
386,ven,8,-3.4526,-0.905,-15.2821,-1.0313,3.2491,-19.1239,78.81
387,ven,8,-3.4526,-0.905,-15.2821,0.3113,-0.1046,-17.2194,76.62
388,ven,7,2.5917,12.8559,6.1247,3.5456,8.0696,2.6756,151.47
389,ven,7,2.5917,12.8559,6.1247,1.9926,10.5111,2.7125,158.09
390,ven,7,2.5917,12.8559,6.1247,-2.8483,14.0161,5.2018,160.87
391,ven,7,2.5917,12.8559,6.1247,-0.5997,14.6712,7.573,147.75
392,ven,5,31.0078,2.8223,-0.8614,28.2741,-2.0485,-0.8879,154.75
393,ven,5,31.0078,2.8223,-0.8614,30.8175,-0.9908,-1.7047,157.15
394,ven,8,12.4754,-14.8314,-13.0899,12.3141,-11.4115,-17.0199,117.27
395,ven,8,12.4754,-14.8314,-13.0899,10.8552,-11.572,-13.3395,121.37
396,ven,7,2.6148,-6.5859,6.9647,3.19,-8.8057,11.2584,113.66
397,ven,7,2.6148,-6.5859,6.9647,1.3462,-8.8086,9.2142,121.43
398,ven,5,38.408,10.8695,6.5114,36.6389,14.6854,3.706,186.99
399,ven,5,38.408,10.8695,6.5114,36.3234,13.6593,5.8816,199.1
400,ven,8,20.0988,20.4936,-3.4413,17.7686,23.2114,0.248,142.05
401,ven,8,20.0988,20.4936,-3.4413,17.041,21.1317,-1.6546,152.76
402,ven,5,-18.1764,13.6814,15.4529,-17.6418,13.4589,10.2213,162.53
403,ven,5,-18.1764,13.6814,15.4529,-16.9433,14.8345,12.1779,176.24
404,ven,6,-39.8662,5.1482,0.6891,-36.7117,5.1091,-2.9403,137.71
405,ven,6,-39.8662,5.1482,0.6891,-39.7927,4.3338,-2.5763,142.8
406,ven,6,-5.2835,17.2349,-8.6839,-1.2824,16.0843,-6.2669,175.37
407,ven,6,-5.2835,17.2349,-8.6839,-2.9865,17.8548,-6.2975,172.27
408,ven,8,2.4865,4.033,-11.3744,7.356,3.1262,-11.7872,84.25
409,ven,8,2.4865,4.033,-11.3744,5.3545,4.9548,-9.6337,77.92
410,ven,7,4.4152,-7.1758,-5.5943,3.7035,-11.2143,-8.4682,113.54
411,ven,7,4.4152,-7.1758,-5.5943,5.8655,-10.2073,-6.5908,122.42
412,ven,7,-9.0545,-11.4354,-2.0542,-13.0517,-8.4558,-3.5535,157.71
413,ven,7,-9.0545,-11.4354,-2.0542,-10.5665,-8.3079,-3.1556,164.14
414,ven,9,-9.7888,2.1439,-11.0318,-12.7906,3.7709,-7.3221,70.69
415,ven,9,-9.7888,2.1439,-11.0318,-9.9496,1.9681,-7.5106,73.28
416,col,1,0.0,-10.2,0.0,7.0,-23.2,0.0,3250.0
417,col,1,0.0,-10.2,0.0,7.0,2.8,2.0,3250.0
418,col,2,7.0,-23.2,0.0,15.2891,-23.0497,5.8579,2000.0
419,col,2,7.0,-23.2,0.0,16.5043,-22.0541,7.5839,2000.0
420,col,2,7.0,-23.2,0.0,15.091,-21.437,9.2401,2000.0
421,col,2,7.0,-23.2,0.0,15.5703,-18.7961,9.4924,2000.0
422,col,2,7.0,-23.2,0.0,15.2093,-14.8393,8.021,2000.0
423,col,3,15.2891,-23.0497,5.8579,24.8079,-16.0558,0.4632,850.0
424,col,3,15.2891,-23.0497,5.8579,20.9445,-23.3262,2.1381,850.0
425,col,3,15.2891,-23.0497,5.8579,22.3719,-19.6901,7.0607,850.0
426,col,3,15.2891,-23.0497,5.8579,22.1371,-20.3532,9.1537,850.0
427,col,3,15.2891,-23.0497,5.8579,22.3557,-18.0531,2.4803,850.0
428,col,3,15.2891,-23.0497,5.8579,20.0418,-17.0159,13.7478,850.0
429,col,3,16.5043,-22.0541,7.5839,20.3914,-22.2282,6.6356,850.0
430,col,3,16.5043,-22.0541,7.5839,22.8338,-22.2151,4.7563,850.0
431,col,3,16.5043,-22.0541,7.5839,21.1217,-23.4135,0.4454,850.0
432,col,3,16.5043,-22.0541,7.5839,23.8065,-16.8781,12.5753,850.0
433,col,3,16.5043,-22.0541,7.5839,25.2104,-18.2112,5.4555,850.0
434,col,3,16.5043,-22.0541,7.5839,24.7442,-18.7743,10.0888,850.0
435,col,3,15.091,-21.437,9.2401,20.9574,-21.3139,8.1758,850.0
436,col,3,15.091,-21.437,9.2401,23.1442,-16.8265,12.8752,850.0
437,col,3,15.091,-21.437,9.2401,21.774,-20.4552,6.6585,850.0
438,col,3,15.091,-21.437,9.2401,23.991,-18.8991,10.3006,850.0
439,col,3,15.091,-21.437,9.2401,15.8967,-20.4448,11.4272,850.0
440,col,3,15.091,-21.437,9.2401,22.3567,-20.0222,9.5603,850.0
441,col,3,15.5703,-18.7961,9.4924,24.3856,-16.7779,10.538,850.0
442,col,3,15.5703,-18.7961,9.4924,24.7611,-14.8551,3.8479,850.0
443,col,3,15.5703,-18.7961,9.4924,25.2752,-20.8891,6.1683,850.0
444,col,3,15.5703,-18.7961,9.4924,28.3979,-14.5146,10.6408,850.0
445,col,3,15.5703,-18.7961,9.4924,23.9973,-16.6571,8.9792,850.0
446,col,3,15.5703,-18.7961,9.4924,30.4985,-17.7307,6.8249,850.0
447,col,3,15.2093,-14.8393,8.021,20.968,-19.4514,10.9306,850.0
448,col,3,15.2093,-14.8393,8.021,28.0988,-10.5828,5.4994,850.0
449,col,3,15.2093,-14.8393,8.021,22.7306,-15.907,13.3124,850.0
450,col,3,15.2093,-14.8393,8.021,21.6213,-13.3331,15.9067,850.0
451,col,3,15.2093,-14.8393,8.021,22.8686,-18.4232,8.1532,850.0
452,col,3,15.2093,-14.8393,8.021,23.7262,-9.2662,7.4806,850.0
453,col,2,7.0,2.8,2.0,19.007,-5.5607,10.021,2000.0
454,col,2,7.0,2.8,2.0,20.5237,-1.6039,11.4924,2000.0
455,col,2,7.0,2.8,2.0,22.8347,2.8,12.0,2000.0
456,col,2,7.0,2.8,2.0,18.8095,7.2039,11.4924,2000.0
457,col,2,7.0,2.8,2.0,16.8484,11.1607,10.021,2000.0
458,col,3,19.007,-5.5607,10.021,26.3052,1.7887,8.3877,850.0
459,col,3,19.007,-5.5607,10.021,26.4004,-6.1233,11.4596,850.0
460,col,3,19.007,-5.5607,10.021,32.7563,1.404,12.3731,850.0
461,col,3,19.007,-5.5607,10.021,30.858,-6.2199,12.9926,850.0
462,col,3,19.007,-5.5607,10.021,27.6295,-7.9636,4.483,850.0
463,col,3,19.007,-5.5607,10.021,24.5932,-2.3974,6.0909,850.0
464,col,3,20.5237,-1.6039,11.4924,29.4562,3.0316,12.4519,850.0
465,col,3,20.5237,-1.6039,11.4924,31.3817,-1.0966,6.1935,850.0
466,col,3,20.5237,-1.6039,11.4924,28.5781,-2.4965,9.739,850.0
467,col,3,20.5237,-1.6039,11.4924,27.9474,-2.8332,13.2418,850.0
468,col,3,20.5237,-1.6039,11.4924,34.4394,2.1033,12.751,850.0
469,col,3,20.5237,-1.6039,11.4924,32.673,-2.383,15.7657,850.0
470,col,3,22.8347,2.8,12.0,32.4876,11.4158,4.6589,850.0
471,col,3,22.8347,2.8,12.0,29.6707,0.5472,13.5496,850.0
472,col,3,22.8347,2.8,12.0,36.8335,3.1182,13.6381,850.0
473,col,3,22.8347,2.8,12.0,32.8734,2.1608,15.7017,850.0
474,col,3,22.8347,2.8,12.0,29.2042,12.5431,3.6432,850.0
475,col,3,22.8347,2.8,12.0,33.0659,-4.7836,10.76,850.0
476,col,3,18.8095,7.2039,11.4924,23.2339,8.3616,17.6912,850.0
477,col,3,18.8095,7.2039,11.4924,28.9376,5.9156,1.3596,850.0
478,col,3,18.8095,7.2039,11.4924,32.7453,8.6,9.1619,850.0
479,col,3,18.8095,7.2039,11.4924,30.0177,12.5829,13.3019,850.0
480,col,3,18.8095,7.2039,11.4924,27.5932,5.7682,17.1069,850.0
481,col,3,18.8095,7.2039,11.4924,29.9923,2.884,13.4343,850.0
482,col,3,16.8484,11.1607,10.021,23.7523,12.779,15.5915,850.0
483,col,3,16.8484,11.1607,10.021,24.6697,13.9998,2.862,850.0
484,col,3,16.8484,11.1607,10.021,24.0872,5.6482,4.82,850.0
485,col,3,16.8484,11.1607,10.021,27.7002,7.8578,10.3993,850.0
486,col,3,16.8484,11.1607,10.021,25.5889,16.3801,4.5627,850.0
487,col,3,16.8484,11.1607,10.021,24.3409,1.8048,11.6325,850.0
