id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
1038,col,3,16.21,-19.7448,8.838,27.7676,-16.4974,4.9203,1000.0
1039,col,3,16.21,-19.7448,8.838,18.4151,-22.9939,5.986,1000.0
1040,col,3,16.21,-19.7448,8.838,23.5186,-19.8708,6.323,1000.0
1041,col,3,16.21,-19.7448,8.838,23.5155,-13.0293,7.5811,1000.0
1042,col,3,16.21,-19.7448,8.838,25.7804,-13.1702,5.3232,1000.0
1043,col,3,16.21,-19.7448,8.838,26.8909,-18.3141,3.3532,1000.0
1044,col,3,13.6409,-15.1848,7.5771,25.6679,-11.1677,2.7309,1000.0
1045,col,3,13.6409,-15.1848,7.5771,19.055,-9.3904,6.9085,1000.0
1046,col,3,13.6409,-15.1848,7.5771,17.8031,-10.3918,3.0587,1000.0
1047,col,3,13.6409,-15.1848,7.5771,20.5809,-13.6494,8.1492,1000.0
1048,col,3,13.6409,-15.1848,7.5771,21.3228,-19.1761,3.2006,1000.0
1049,col,3,13.6409,-15.1848,7.5771,22.4964,-18.3407,6.088,1000.0
1050,col,2,6.0,1.8,2.0,22.7646,-5.2152,9.5771,2000.0
1051,col,2,6.0,1.8,2.0,20.2702,-0.6552,10.838,2000.0
1052,col,2,6.0,1.8,2.0,15.5811,4.2552,10.838,2000.0
1053,col,2,6.0,1.8,2.0,20.9501,8.8152,9.5771,2000.0
1054,col,3,22.7646,-5.2152,9.5771,28.8848,-3.3181,7.9442,1000.0
1055,col,3,22.7646,-5.2152,9.5771,34.6322,-10.5188,9.7119,1000.0
1056,col,3,22.7646,-5.2152,9.5771,34.0257,-0.9041,7.8229,1000.0
1057,col,3,22.7646,-5.2152,9.5771,27.2208,-8.9855,11.3079,1000.0
1058,col,3,22.7646,-5.2152,9.5771,34.3078,-8.5844,13.3679,1000.0
1059,col,3,22.7646,-5.2152,9.5771,30.861,-0.2957,6.3237,1000.0
1060,col,3,20.2702,-0.6552,10.838,30.0103,5.3917,7.4281,1000.0
1061,col,3,20.2702,-0.6552,10.838,30.525,5.2019,5.9893,1000.0
1062,col,3,20.2702,-0.6552,10.838,28.8333,-3.4204,10.5243,1000.0
1063,col,3,20.2702,-0.6552,10.838,30.4656,4.9663,11.8396,1000.0
1064,col,3,20.2702,-0.6552,10.838,28.4622,-6.1999,7.5379,1000.0
1065,col,3,20.2702,-0.6552,10.838,27.8544,-5.3221,10.8986,1000.0
1066,col,3,15.5811,4.2552,10.838,25.8364,-1.7641,17.8591,1000.0
1067,col,3,15.5811,4.2552,10.838,26.9386,-1.3682,14.7776,1000.0
1068,col,3,15.5811,4.2552,10.838,27.7026,-1.3325,12.921,1000.0
1069,col,3,15.5811,4.2552,10.838,26.0966,6.4416,10.2163,1000.0
1070,col,3,15.5811,4.2552,10.838,21.4522,6.7728,3.2551,1000.0
1071,col,3,15.5811,4.2552,10.838,25.447,5.1429,3.6742,1000.0
1072,col,3,20.9501,8.8152,9.5771,29.4951,0.6551,2.2667,1000.0
1073,col,3,20.9501,8.8152,9.5771,31.156,8.3163,3.5839,1000.0
1074,col,3,20.9501,8.8152,9.5771,27.1768,11.0668,10.4419,1000.0
1075,col,3,20.9501,8.8152,9.5771,25.2451,3.7035,6.8265,1000.0
1076,col,3,20.9501,8.8152,9.5771,28.297,6.5973,16.6553,1000.0
1077,col,3,20.9501,8.8152,9.5771,32.2475,11.502,4.6276,1000.0
